2023-01-03 23:48:50 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-01-03 23:48:50 0 [Note] InnoDB: Uses event mutexes
2023-01-03 23:48:50 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-01-03 23:48:50 0 [Note] InnoDB: Number of pools: 1
2023-01-03 23:48:50 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=373] log sequence number 366317 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 370678 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 370678 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 370738 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 370738 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 370782 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 370782 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 370826 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=377] log sequence number 370826 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 370870 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 370870 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 370914 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 370914 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 374999 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 374999 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 375043 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 375043 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 375087 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 375087 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 375131 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 375131 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 375175 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 375175 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 304437 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 304437 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 304481 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 304481 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 304525 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 304525 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 319810 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=381] log sequence number 319810 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 319854 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 319854 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 319898 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 319898 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 319942 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 319942 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 320711 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 320711 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 321319 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 321319 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 326137 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 326137 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 326197 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 326197 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 326241 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 326241 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 326285 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 326285 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 328980 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 328980 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 329024 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 329024 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 329068 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 329068 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=295] log sequence number 335624 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 335624 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 335668 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 335668 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 335712 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 335712 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 335756 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 335756 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 335800 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 335800 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 374524 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 400556 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 400536 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 400455 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 400333 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 400476 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:51 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-01-03 23:48:51 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-01-03 23:48:51 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-01-03 23:48:51 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2023-01-03 23:48:51 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2023-01-03 23:48:51 0 [Note] InnoDB: Waiting for purge to start
2023-01-03 23:48:51 1 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 398157 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:51 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:51 4 [ERROR] InnoDB: Page [page id: space=28, page number=0] log sequence number 399302 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:51 4 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:51 4 [ERROR] InnoDB: Page [page id: space=28, page number=3] log sequence number 404388 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:51 4 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:51 4 [ERROR] InnoDB: Page [page id: space=28, page number=1] log sequence number 397967 is in the future! Current system log sequence number 300306.
2023-01-03 23:48:51 4 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-01-03 23:48:51 0 [Note] InnoDB: 10.4.27 started; log sequence number 300297; transaction id 784
2023-01-03 23:48:51 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2023-01-03 23:48:51 0 [Note] Plugin 'FEEDBACK' is disabled.
2023-01-03 23:48:51 0 [Note] InnoDB: Buffer pool(s) load completed at 230103 23:48:51
